ccess /lib/modules/2.6.32-279.2.1.el6.x86_64/build/arch/alpha/mm read: 0 write: 0
45671937 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/ip6 read: 0 write: 0
45671967 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/ip6/nf read: 0 write: 0
45671985 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/ip6/nf/target read: 0 write: 0
45672015 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/ip6/nf/match read: 0 write: 0
45672027 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/elf read: 0 write: 0
45672038 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/raw read: 0 write: 0
45672098 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/generic read: 0 write: 0
45672113 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/generic/clockevents read: 0 write: 0
45672125 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/generic/calibrate read: 0 write: 0
45672137 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/generic/bug read: 0 write: 0
45672148 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/generic/bug/relative read: 0 write: 0
45672160 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/generic/isa read: 0 write: 0
45672171 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/generic/cmos read: 0 write: 0
45672183 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/generic/time read: 0 write: 0
45672199 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/generic/find read: 0 write: 0
45672211 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/generic/find/first read: 0 write: 0
45672225 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/generic/find/next read: 0 write: 0
45672237 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/generic/find/last read: 0 write: 0
45672248 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/generic/pending read: 0 write: 0
45672260 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/generic/hardirqs read: 0 write: 0
45672271 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/generic/hardirqs/no read: 0 write: 0
45672283 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/generic/hardirqs/no/do read: 0 write: 0
45672294 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/generic/irq read: 0 write: 0
45672316 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/inet6 read: 0 write: 0
45672331 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/inet6/xfrm read: 0 write: 0
45672351 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/inet6/xfrm/mode read: 0 write: 0
45672378 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/mouse read: 0 write: 0
45672406 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/mouse/ps2 read: 0 write: 0
45672418 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/mouse/synaptics read: 0 write: 0
45672432 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/keys read: 0 write: 0
45672443 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/keys/debug read: 0 write: 0
45672454 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/keys/debug/proc read: 0 write: 0
45672484 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/md read: 0 write: 0
45672515 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/mfd read: 0 write: 0
45672527 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/mfd/wm8351 read: 0 write: 0
45672539 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/mfd/wm8351/config read: 0 write: 0
45672559 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/mfd/wm8351/config/mode read: 0 write: 0
45672573 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/mfd/wm8350 read: 0 write: 0
45672585 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/mfd/wm8350/config read: 0 write: 0
45672604 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/mfd/wm8350/config/mode read: 0 write: 0
45672616 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/mfd/wm8352 read: 0 write: 0
45672627 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/mfd/wm8352/config read: 0 write: 0
45672646 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/mfd/wm8352/config/mode read: 0 write: 0
45672661 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/font read: 0 write: 0
45672672 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/log read: 0 write: 0
45672683 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/log/buf read: 0 write: 0
45672694 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/r8169 read: 0 write: 0
45672705 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/lockd read: 0 write: 0
45672716 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/intr read: 0 write: 0
45672727 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/fw read: 0 write: 0
45672749 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/backlight read: 0 write: 0
45672760 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/backlight/class read: 0 write: 0
45672771 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/backlight/lcd read: 0 write: 0
45672782 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/backlight/mbp read: 0 write: 0
45672832 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/arch read: 0 write: 0
45672852 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/arch/supports read: 0 write: 0
45672863 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/arch/supports/optimized read: 0 write: 0
45672874 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/arch/supports/memory read: 0 write: 0
45672887 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/arch/supports/debug read: 0 write: 0
45672898 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/arch/suspend read: 0 write: 0
45672910 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/arch/memory read: 0 write: 0
45672926 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/arch/has read: 0 write: 0
45672941 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/arch/has/cpu read: 0 write: 0
45672952 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/arch/has/cpu/idle read: 0 write: 0
45672964 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/arch/has/default read: 0 write: 0
45672975 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/arch/has/cache read: 0 write: 0
45672986 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/arch/has/cache/line read: 0 write: 0
45673001 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/arch/want read: 0 write: 0
45673012 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/arch/want/optional read: 0 write: 0
45673024 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/arch/want/frame read: 0 write: 0
45673035 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/arch/select read: 0 write: 0
45673047 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/arch/select/memory read: 0 write: 0
45673059 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/arch/phys read: 0 write: 0
45673070 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/arch/phys/addr read: 0 write: 0
45673081 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/arch/phys/addr/t read: 0 write: 0
45673092 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/arch/proc read: 0 write: 0
45673103 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/arch/proc/kcore read: 0 write: 0
45673114 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/arch/may read: 0 write: 0
45673125 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/arch/may/have read: 0 write: 0
45673136 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/arch/may/have/pc read: 0 write: 0
45673150 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/arch/sparsemem read: 0 write: 0
45673165 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/arch/hibernation read: 0 write: 0
45673176 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/arch/uses read: 0 write: 0
45673187 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/arch/uses/pg read: 0 write: 0
45673198 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/arch/populates read: 0 write: 0
45673209 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/arch/populates/node read: 0 write: 0
45673224 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/arch/enable read: 0 write: 0
45673238 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/arch/enable/memory read: 0 write: 0
45673263 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/chelsio read: 0 write: 0
45673274 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/chelsio/t1 read: 0 write: 0
45673286 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/chelsio/t3 read: 0 write: 0
45673297 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/chelsio/t4 read: 0 write: 0
45673309 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/autofs4 read: 0 write: 0
45673324 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/aic79xx read: 0 write: 0
45673335 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/aic79xx/cmds read: 0 write: 0
45673346 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/aic79xx/cmds/per read: 0 write: 0
45673358 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/aic79xx/reset read: 0 write: 0
45673369 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/aic79xx/reset/delay read: 0 write: 0
45673381 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/aic79xx/debug read: 0 write: 0
45673392 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/sbc read: 0 write: 0
45673403 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/sbc/fitpc2 read: 0 write: 0
45673424 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/parport read: 0 write: 0
45673436 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/parport/pc read: 0 write: 0
45673447 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/parport/not read: 0 write: 0
45673458 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/raid6 read: 0 write: 0
45673608 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/video read: 0 write: 0
45673623 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/video/fb read: 0 write: 0
45673634 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/video/capture read: 0 write: 0
45673656 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/video/cx88 read: 0 write: 0
45673673 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/video/cx231xx read: 0 write: 0
45673687 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/video/em28xx read: 0 write: 0
45673704 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/video/saa7134 read: 0 write: 0
45673716 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/video/bt848 read: 0 write: 0
45673728 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/video/v4l2 read: 0 write: 0
45673739 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/video/saa7146 read: 0 write: 0
45673751 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/video/output read: 0 write: 0
45673762 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/video/ir read: 0 write: 0
45673774 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/video/cx18 read: 0 write: 0
45673789 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/video/pvrusb2 read: 0 write: 0
45673800 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/video/helper read: 0 write: 0
45673811 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/video/helper/chips read: 0 write: 0
45673823 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/trace read: 0 write: 0
45673834 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/trace/irqflags read: 0 write: 0
45673850 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/gigaset read: 0 write: 0
45673897 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/sata read: 0 write: 0
45673910 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/solaris read: 0 write: 0
45673921 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/solaris/x86 read: 0 write: 0
45673932 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/tablet read: 0 write: 0
45673953 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/tablet/usb read: 0 write: 0
45673964 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/vitesse read: 0 write: 0
45673979 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/rt read: 0 write: 0
45673990 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/rt/group read: 0 write: 0
45674236 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/snd read: 0 write: 0
45674252 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/snd/via82xx read: 0 write: 0
45674265 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/snd/oxygen read: 0 write: 0
45674287 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/snd/usb read: 0 write: 0
45674298 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/snd/usb/caiaq read: 0 write: 0
45674310 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/snd/emu10k1 read: 0 write: 0
45674325 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/snd/opl3 read: 0 write: 0
45674336 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/snd/opl3/lib read: 0 write: 0
45674350 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/snd/vx read: 0 write: 0
45674365 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/snd/seq read: 0 write: 0
45674377 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/snd/seq/hrtimer read: 0 write: 0
45674388 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/snd/mpu401 read: 0 write: 0
45674400 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/snd/verbose read: 0 write: 0
45674411 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/snd/sb read: 0 write: 0
45674423 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/snd/dma read: 0 write: 0
45674435 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/snd/sb16 read: 0 write: 0
45674447 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/snd/mixer read: 0 write: 0
45674461 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/snd/ac97 read: 0 write: 0
45674479 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/snd/ac97/power read: 0 write: 0
45674491 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/snd/ac97/power/save read: 0 write: 0
45674503 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/snd/rawmidi read: 0 write: 0
45674515 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/snd/atiixp read: 0 write: 0
45674526 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/snd/cs46xx read: 0 write: 0
45674537 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/snd/cs46xx/new read: 0 write: 0
45674548 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/snd/sequencer read: 0 write: 0
45674560 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/snd/kctl read: 0 write: 0
45674591 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/snd/hda read: 0 write: 0
45674606 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/snd/hda/power read: 0 write: 0
45674617 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/snd/hda/power/save read: 0 write: 0
45674635 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/snd/hda/input read: 0 write: 0
45674646 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/snd/hda/input/beep read: 0 write: 0
45674658 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/snd/hda/prealloc read: 0 write: 0
45674697 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/snd/hda/codec read: 0 write: 0
45674710 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/snd/hda/enable read: 0 write: 0
45674721 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/snd/hda/enable/realtek read: 0 write: 0
45674733 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/snd/dynamic read: 0 write: 0
45674748 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/snd/pcm read: 0 write: 0
45674760 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/snd/pcm/oss read: 0 write: 0
45674774 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/bsd read: 0 write: 0
45674788 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/bsd/process read: 0 write: 0
45674799 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/bsd/process/acct read: 0 write: 0
45674811 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/xor read: 0 write: 0
45674822 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/realtek read: 0 write: 0
45674838 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/compat read: 0 write: 0
45674849 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/compat/netlink read: 0 write: 0
45674860 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/compat/binfmt read: 0 write: 0
45674873 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/compat/for read: 0 write: 0
45674884 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/compat/for/u64 read: 0 write: 0
45674959 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/acpi read: 0 write: 0
45674972 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/acpi/processor read: 0 write: 0
45674983 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/acpi/procfs read: 0 write: 0
45675000 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/acpi/hotplug read: 0 write: 0
45675011 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/acpi/hotplug/memory read: 0 write: 0
45675023 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/acpi/hotplug/memory/auto read: 0 write: 0
45675035 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/acpi/sysfs read: 0 write: 0
45675056 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/acpi/apei read: 0 write: 0
45675067 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/acpi/apei/erst read: 0 write: 0
45675079 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/acpi/power read: 0 write: 0
45675090 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/acpi/proc read: 0 write: 0
45675102 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/acpi/blacklist read: 0 write: 0
45675113 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/acpi/pci read: 0 write: 0
45675245 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/mtd read: 0 write: 0
45675270 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/mtd/nand read: 0 write: 0
45675282 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/mtd/nand/ecc read: 0 write: 0
45675293 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/mtd/nand/diskonchip read: 0 write: 0
45675305 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/mtd/nand/diskonchip/probe read: 0 write: 0
45675317 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/mtd/scb2 read: 0 write: 0
45675329 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/mtd/complex read: 0 write: 0
45675343 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/mtd/redboot read: 0 write: 0
45675354 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/mtd/redboot/directory read: 0 write: 0
45675366 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/mtd/ar7 read: 0 write: 0
45675380 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/mtd/ubi read: 0 write: 0
45675391 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/mtd/ubi/beb read: 0 write: 0
45675403 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/mtd/ubi/wl read: 0 write: 0
45675415 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/mtd/block read: 0 write: 0
45675426 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/mtd/map read: 0 write: 0
45675437 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/mtd/map/bank read: 0 write: 0
45675454 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/mtd/map/bank/width read: 0 write: 0
45675469 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/mtd/cmdline read: 0 write: 0
45675484 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/mtd/gen read: 0 write: 0
45675508 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/mtd/cfi read: 0 write: 0
45675521 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/mtd/qinfo read: 0 write: 0
45675535 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/mac read: 0 write: 0
45675546 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/wl1251 read: 0 write: 0
45675558 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/defconfig read: 0 write: 0
45675574 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/fs read: 0 write: 0
45675586 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/fs/posix read: 0 write: 0
45675597 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/fixed read: 0 write: 0
45675623 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/proc read: 0 write: 0
45675635 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/proc/page read: 0 write: 0
45675647 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/proc/pid read: 0 write: 0
45675664 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/hw read: 0 write: 0
45675686 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/hw/random read: 0 write: 0
45675697 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/ippp read: 0 write: 0
45675709 10498 (stap) access /lib/modules/2.6.32-279.2.1.el6.x86_64/build/include/config/new read: 0 write: 0
